algorithm,batch,build,candidates,count,dataset,distcomps,epsilon,indexsize,k-nn,largeepsilon,parameters,qps,queriessize,rel
pynndescent,False,705.4385755062103,10.0,10,nytimes-256-angular,0.0,0.7300500000000001,985296.0,0.7088099999999999,0.8910199999999999,"PyNNDescent(n_neighbors=40, n_trees=8, leaf_size=40, queue_size=1.00)",545.2936308430774,1806.909056459427,
pynndescent,False,375.0896043777466,10.0,10,nytimes-256-angular,0.0,0.79477,802464.0,0.765,0.95558,"PyNNDescent(n_neighbors=20, n_trees=8, leaf_size=40, queue_size=16.00)",301.0427043343081,2665.615171689606,
pynndescent,False,1732.7923312187195,10.0,10,nytimes-256-angular,0.0,0.9518599999999999,1554316.0,0.9232699999999999,0.9955700000000001,"PyNNDescent(n_neighbors=80, n_trees=8, leaf_size=40, queue_size=16.00)",132.83533595060996,11701.07327901001,
pynndescent,False,130.51793241500854,10.0,10,nytimes-256-angular,0.0,0.7046,807792.0,0.67321,0.92059,"PyNNDescent(n_neighbors=10, n_trees=8, leaf_size=40, queue_size=32.00)",262.42536591670176,3078.178045701599,
pynndescent,False,705.4385755062103,10.0,10,nytimes-256-angular,0.0,0.76998,985296.0,0.74745,0.9282199999999999,"PyNNDescent(n_neighbors=40, n_trees=8, leaf_size=40, queue_size=2.00)",473.67065394517596,2080.128865475464,
pynndescent,False,375.0896043777466,10.0,10,nytimes-256-angular,0.0,0.6689,802464.0,0.6469,0.86398,"PyNNDescent(n_neighbors=20, n_trees=8, leaf_size=40, queue_size=2.00)",395.28671439443923,2030.0808774444579,
pynndescent,False,130.51793241500854,10.0,10,nytimes-256-angular,0.0,0.61161,807792.0,0.58791,0.8484700000000001,"PyNNDescent(n_neighbors=10, n_trees=8, leaf_size=40, queue_size=8.00)",456.61912848351653,1769.071748445511,
pynndescent,False,375.0896043777466,10.0,10,nytimes-256-angular,0.0,0.70686,802464.0,0.68331,0.9020300000000001,"PyNNDescent(n_neighbors=20, n_trees=8, leaf_size=40, queue_size=4.00)",452.9848055456874,1771.503128086853,
pynndescent,False,4154.1757435798645,10.0,10,nytimes-256-angular,0.0,0.99006,2673848.0,0.97445,0.99695,"PyNNDescent(n_neighbors=160, n_trees=8, leaf_size=40, queue_size=32.00)",56.643510504381325,47204.842641120915,
pynndescent,False,375.0896043777466,10.0,10,nytimes-256-angular,0.0,0.84274,802464.0,0.80921,0.97266,"PyNNDescent(n_neighbors=20, n_trees=8, leaf_size=40, queue_size=32.00)",180.46247778071577,4446.708312268066,
pynndescent,False,69.51964259147644,10.0,10,nytimes-256-angular,0.0,0.46407999999999994,668408.0,0.44218,0.72751,"PyNNDescent(n_neighbors=5, n_trees=8, leaf_size=40, queue_size=8.00)",486.13977902549766,1374.9296577619552,
pynndescent,False,69.51964259147644,10.0,10,nytimes-256-angular,0.0,0.35348,668408.0,0.33788999999999997,0.55857,"PyNNDescent(n_neighbors=5, n_trees=8, leaf_size=40, queue_size=1.00)",697.6843797177924,958.0377881906509,
pynndescent,False,375.0896043777466,10.0,10,nytimes-256-angular,0.0,0.7491,802464.0,0.72226,0.93169,"PyNNDescent(n_neighbors=20, n_trees=8, leaf_size=40, queue_size=8.00)",361.6632056063495,2218.8157035621643,
pynndescent,False,375.0896043777466,10.0,10,nytimes-256-angular,0.0,0.63351,802464.0,0.61235,0.82363,"PyNNDescent(n_neighbors=20, n_trees=8, leaf_size=40, queue_size=1.00)",434.4167527462077,1847.2215791107178,
pynndescent,False,4154.1757435798645,10.0,10,nytimes-256-angular,0.0,0.9265700000000001,2673848.0,0.89628,0.99482,"PyNNDescent(n_neighbors=160, n_trees=8, leaf_size=40, queue_size=4.00)",286.929033965735,9318.847810707473,
pynndescent,False,130.51793241500854,10.0,10,nytimes-256-angular,0.0,0.75857,807792.0,0.72179,0.94636,"PyNNDescent(n_neighbors=10, n_trees=8, leaf_size=40, queue_size=64.00)",145.76241136748192,5541.840261982727,
pynndescent,False,69.51964259147644,10.0,10,nytimes-256-angular,0.0,0.42894,668408.0,0.40890000000000004,0.67036,"PyNNDescent(n_neighbors=5, n_trees=8, leaf_size=40, queue_size=4.00)",595.0624603595327,1123.256875582695,
pynndescent,False,69.51964259147644,10.0,10,nytimes-256-angular,0.0,0.50126,668408.0,0.47732,0.77981,"PyNNDescent(n_neighbors=5, n_trees=8, leaf_size=40, queue_size=16.00)",364.12646155597673,1835.6479700590132,
pynndescent,False,130.51793241500854,10.0,10,nytimes-256-angular,0.0,0.50625,807792.0,0.48569000000000007,0.71306,"PyNNDescent(n_neighbors=10, n_trees=8, leaf_size=40, queue_size=1.00)",744.4807956513545,1085.0407488258363,
pynndescent,False,705.4385755062103,10.0,10,nytimes-256-angular,0.0,0.96351,985296.0,0.93455,0.99559,"PyNNDescent(n_neighbors=40, n_trees=8, leaf_size=40, queue_size=64.00)",59.80208063819896,16475.948486826324,
pynndescent,False,4154.1757435798645,10.0,10,nytimes-256-angular,0.0,0.84486,2673848.0,0.8184799999999999,0.97584,"PyNNDescent(n_neighbors=160, n_trees=8, leaf_size=40, queue_size=1.00)",631.9750280375274,4230.939327307128,
pynndescent,False,4154.1757435798645,10.0,10,nytimes-256-angular,0.0,0.9949899999999999,2673848.0,0.98863,0.9969699999999999,"PyNNDescent(n_neighbors=160, n_trees=8, leaf_size=40, queue_size=64.00)",31.65953272995724,84456.33177238656,
pynndescent,False,1732.7923312187195,10.0,10,nytimes-256-angular,0.0,0.88357,1554316.0,0.8577899999999999,0.9841799999999999,"PyNNDescent(n_neighbors=80, n_trees=8, leaf_size=40, queue_size=4.00)",313.71471027015997,4954.552493446923,
pynndescent,False,130.51793241500854,10.0,10,nytimes-256-angular,0.0,0.54267,807792.0,0.5210899999999999,0.76173,"PyNNDescent(n_neighbors=10, n_trees=8, leaf_size=40, queue_size=2.00)",674.1965566805585,1198.1550365329742,
pynndescent,False,130.51793241500854,10.0,10,nytimes-256-angular,0.0,0.6554599999999999,807792.0,0.6285499999999999,0.88644,"PyNNDescent(n_neighbors=10, n_trees=8, leaf_size=40, queue_size=16.00)",356.0013600065688,2269.0699832862856,
pynndescent,False,130.51793241500854,10.0,10,nytimes-256-angular,0.0,0.5767,807792.0,0.55481,0.80819,"PyNNDescent(n_neighbors=10, n_trees=8, leaf_size=40, queue_size=4.00)",570.5537313699618,1415.803552910614,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.99433,3800424.0,0.98607,0.9970000000000001,KGraph(angular),128.09152868370109,29669.596725513842,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.94004,3800424.0,0.9212300000000001,0.99466,KGraph(angular),701.8535539269517,5414.839005567741,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.94704,3800424.0,0.92698,0.9943199999999999,KGraph(angular),613.0409946785643,6199.298306294631,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.9930999999999999,3800424.0,0.98261,0.9970000000000001,KGraph(angular),147.1870641085818,25820.366912111094,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.97463,3800424.0,0.95583,0.99672,KGraph(angular),374.47788049668065,10148.59407706375,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.9938100000000001,3800424.0,0.9845499999999999,0.9970000000000001,KGraph(angular),133.73315777829475,28417.963526296237,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.9443400000000001,3800424.0,0.92492,0.9949999999999999,KGraph(angular),660.7568034625558,5751.6229573190685,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.95021,3800424.0,0.93047,0.99536,KGraph(angular),593.1272871184437,6407.434091362382,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.98512,3800424.0,0.96876,0.9968999999999999,KGraph(angular),251.64523044487643,15102.308886527826,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.9921900000000001,3800424.0,0.98034,0.9970000000000001,KGraph(angular),165.14618309373643,23012.484629105184,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.99077,3800424.0,0.9775600000000001,0.9968999999999999,KGraph(angular),186.19359082700524,20411.142956746673,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.93505,3800424.0,0.9161400000000001,0.9929399999999999,KGraph(angular),750.0247352532157,5067.064886489296,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.9816100000000001,3800424.0,0.96395,0.9968199999999999,KGraph(angular),292.93729777512016,12973.506715821077,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.98881,3800424.0,0.97399,0.9970000000000001,KGraph(angular),211.32026298205523,17984.191134206198,
kgraph,False,4530.855037927628,10.0,10,nytimes-256-angular,0.0,0.9619199999999999,3800424.0,0.94235,0.99617,KGraph(angular),491.61700217974254,7730.456805093385,
mih,False,155.1077527999878,10.0,10,sift-256-hamming,0.0,1.0,114356.0,1.0,1.0,"Subprocess(program = mihwrapper, {'d': 256, 'r': 3, 'chunk-factor': 0.5})",199.43470967068887,573.4006893224716,1.0
mih,False,157.26399302482605,10.0,10,sift-256-hamming,0.0,1.0,1373508.0,1.0,1.0,"Subprocess(program = mihwrapper, {'d': 256, 'r': 2, 'chunk-factor': 0.8})",125.43216982942761,10950.205213445663,1.0
mih,False,159.19406867027283,10.0,10,sift-256-hamming,0.0,1.0,121520.0,1.0,1.0,"Subprocess(program = mihwrapper, {'d': 256, 'r': 3, 'chunk-factor': 0.2})",55.30687725323917,2197.195105476379,1.0
mih,False,158.49299311637878,10.0,10,sift-256-hamming,0.0,1.0,121576.0,1.0,1.0,"Subprocess(program = mihwrapper, {'d': 256, 'r': 2, 'chunk-factor': 0.2})",56.61321505835307,2147.484467622757,1.0
mih,False,152.70717453956604,10.0,10,sift-256-hamming,0.0,1.0,125352.0,1.0,1.0,"Subprocess(program = mihwrapper, {'d': 256, 'r': 0, 'chunk-factor': 0.5})",150.73867197786106,831.5848770275117,1.0
mih,False,153.9565725326538,10.0,10,sift-256-hamming,0.0,1.0,125372.0,1.0,1.0,"Subprocess(program = mihwrapper, {'d': 256, 'r': 0, 'chunk-factor': 0.2})",42.549743603623554,2946.4807395296093,1.0
mih,False,160.07682514190674,10.0,10,sift-256-hamming,0.0,1.0,1351392.0,1.0,1.0,"Subprocess(program = mihwrapper, {'d': 256, 'r': 3, 'chunk-factor': 0.8})",115.58066878438976,11692.197442817687,1.0
mih,False,152.39779996871948,10.0,10,sift-256-hamming,0.0,1.0,1472996.0,1.0,1.0,"Subprocess(program = mihwrapper, {'d': 256, 'r': 0, 'chunk-factor': 0.8})",117.05238361966994,12584.075218716622,1.0
mih,False,159.9136974811554,10.0,10,sift-256-hamming,0.0,1.0,114164.0,1.0,1.0,"Subprocess(program = mihwrapper, {'d': 256, 'r': 2, 'chunk-factor': 0.5})",177.93632411556487,641.6003059940338,1.0
NGT-panng,False,1249.7822532653809,10.0,10,sift-256-hamming,0.0,0.923,1992544.0,0.923,0.9987999999999999,"PANNG-NGT(20, 40, 60, 1.000)",7527.587487952964,264.69888303375245,1.0116359692789076
NGT-panng,False,1249.7822532653809,10.0,10,sift-256-hamming,0.0,0.9894000000000001,1992544.0,0.9894000000000001,1.0,"PANNG-NGT(20, 40, 60, 1.050)",3566.8701409806567,558.6253273162841,1.0018193239463329
NGT-panng,False,1249.7822532653809,10.0,10,sift-256-hamming,0.0,0.44000000000000006,1992544.0,0.44000000000000006,0.6592,"PANNG-NGT(20, 40, 60, 0.900)",15657.983350132527,127.25419075012208,1.1569774332717015
NGT-panng,False,1249.7822532653809,10.0,10,sift-256-hamming,0.0,0.9528000000000001,1992544.0,0.9528000000000001,0.999,"PANNG-NGT(20, 40, 60, 1.020)",6302.220192088086,316.16540509033206,1.0075084151140188
NGT-panng,False,1249.7822532653809,10.0,10,sift-256-hamming,0.0,0.9997,1992544.0,0.9997,1.0,"PANNG-NGT(20, 40, 60, 1.100)",1310.3731606040526,1520.5928050918578,1.0001274119376096
NGT-panng,False,1249.7822532653809,10.0,10,sift-256-hamming,0.0,1.0,1992544.0,1.0,1.0,"PANNG-NGT(20, 40, 60, 1.200)",213.40488510145005,9336.918407714844,1.0
NGT-panng,False,1249.7822532653809,10.0,10,sift-256-hamming,0.0,0.2425,1992544.0,0.2425,0.359,"PANNG-NGT(20, 40, 60, 0.800)",20320.649593519567,98.05513307189942,1.3887130801687764
NGT-panng,False,1249.7822532653809,10.0,10,sift-256-hamming,0.0,0.0479,1992544.0,0.0479,0.06949999999999999,"PANNG-NGT(20, 40, 60, 0.600)",27599.007718476307,72.19621880340577,1.8748399943109089
faiss-ivf,False,4.24507999420166,10.0,10,sift-256-hamming,302329.823,1.0,1170184.0,1.0,1.0,"FaissIVF(n_list=32, n_probe=10)",27.70350750786596,42239.56116992569,1.0
faiss-ivf,False,5.562279462814331,10.0,10,sift-256-hamming,40199.456,0.976,1273800.0,0.976,1.0,"FaissIVF(n_list=128, n_probe=5)",192.07166932070263,6631.8994597435,1.0046609064618595
faiss-ivf,False,4.949458122253418,10.0,10,sift-256-hamming,16778.331,0.7337,1310536.0,0.7337,0.9571999999999999,"FaissIVF(n_list=64, n_probe=1)",429.3815756445068,3052.1477267227174,1.0491750817806855
faiss-ivf,False,5.562279462814331,10.0,10,sift-256-hamming,8418.422,0.6838,1273800.0,0.6838,0.9452,"FaissIVF(n_list=128, n_probe=1)",822.0558412594692,1549.5297716617586,1.0570420281610013
faiss-ivf,False,4.949458122253418,10.0,10,sift-256-hamming,749360.874,1.0,1310536.0,1.0,1.0,"FaissIVF(n_list=64, n_probe=50)",10.42887261174961,125664.20636143304,1.0
faiss-ivf,False,5.562279462814331,10.0,10,sift-256-hamming,988386.0,1.0,1273800.0,1.0,1.0,"FaissIVF(n_list=128, n_probe=200)",8.7306399342108,145899.9580327034,1.0
faiss-ivf,False,4.24507999420166,10.0,10,sift-256-hamming,154862.812,0.998,1170184.0,0.998,1.0,"FaissIVF(n_list=32, n_probe=5)",52.48003560275853,22297.698287736894,1.000589650594984
faiss-ivf,False,442.4082248210907,10.0,10,sift-256-hamming,4362.782,0.387,1376648.0,0.387,0.7269,"FaissIVF(n_list=4096, n_probe=1)",3277.506712384858,420.0290406112671,1.127026738728488
faiss-ivf,False,18.46847939491272,10.0,10,sift-256-hamming,372277.143,1.0,1312404.0,1.0,1.0,"FaissIVF(n_list=512, n_probe=200)",22.44740692584931,58465.7285509758,1.0
faiss-ivf,False,814.188883304596,10.0,10,sift-256-hamming,9522.748,0.8632,1390892.0,0.8632,0.9982,"FaissIVF(n_list=8192, n_probe=10)",1647.5257480890243,844.2308119392395,1.0202021997819182
faiss-ivf,False,9.485707759857178,10.0,10,sift-256-hamming,20425.946,0.9554,1314072.0,0.9554,1.0,"FaissIVF(n_list=256, n_probe=5)",359.75610749803815,3652.674610971451,1.007526193523918
faiss-ivf,False,4.24507999420166,10.0,10,sift-256-hamming,988290.0,1.0,1170184.0,1.0,1.0,"FaissIVF(n_list=32, n_probe=200)",9.06673486847364,129063.4409161892,1.0
faiss-ivf,False,814.188883304596,10.0,10,sift-256-hamming,14676.452,0.991,1390892.0,0.991,1.0,"FaissIVF(n_list=8192, n_probe=50)",743.7379111451883,1870.1372878227235,1.0017482103067368
faiss-ivf,False,4.24507999420166,10.0,10,sift-256-hamming,988290.0,1.0,1170184.0,1.0,1.0,"FaissIVF(n_list=32, n_probe=100)",8.683265569125552,134763.12461992836,1.0
faiss-ivf,False,5.562279462814331,10.0,10,sift-256-hamming,749803.305,1.0,1273800.0,1.0,1.0,"FaissIVF(n_list=128, n_probe=100)",11.230538604743506,113422.87710599898,1.0
faiss-ivf,False,442.4082248210907,10.0,10,sift-256-hamming,52756.47,0.9997999999999999,1376648.0,0.9997999999999999,1.0,"FaissIVF(n_list=4096, n_probe=200)",122.88010200008466,11203.18080464363,1.000005926136633
faiss-ivf,False,127.78156781196594,10.0,10,sift-256-hamming,2572.444,0.44329999999999997,1371332.0,0.44329999999999997,0.79,"FaissIVF(n_list=2048, n_probe=1)",4829.64917916884,283.94029237461086,1.1122528801024036
faiss-ivf,False,18.46847939491272,10.0,10,sift-256-hamming,187907.763,1.0,1312404.0,1.0,1.0,"FaissIVF(n_list=512, n_probe=100)",43.69508897379656,30035.503550228117,1.0
faiss-ivf,False,814.188883304596,10.0,10,sift-256-hamming,20927.049,0.998,1390892.0,0.998,1.0,"FaissIVF(n_list=8192, n_probe=100)",478.5205044979265,2906.650784921646,1.0004000142227278
faiss-ivf,False,39.13470673561096,10.0,10,sift-256-hamming,2075.853,0.49160000000000004,1350252.0,0.49160000000000004,0.8462,"FaissIVF(n_list=1024, n_probe=1)",4605.7544698056145,293.1663007335663,1.0966049163229508
faiss-ivf,False,442.4082248210907,10.0,10,sift-256-hamming,5406.979,0.7849,1376648.0,0.7849,0.9938,"FaissIVF(n_list=4096, n_probe=5)",2271.6093245132965,606.0232211341859,1.0334263736784715
faiss-ivf,False,39.13470673561096,10.0,10,sift-256-hamming,11294.966,0.9651,1350252.0,0.9651,1.0,"FaissIVF(n_list=1024, n_probe=10)",721.3527289888139,1871.8332179775236,1.006207628123074
faiss-ivf,False,442.4082248210907,10.0,10,sift-256-hamming,6704.984,0.9080999999999999,1376648.0,0.9080999999999999,0.9993000000000001,"FaissIVF(n_list=4096, n_probe=10)",1415.3392214916203,972.6629341545105,1.014770895557768
faiss-ivf,False,4.24507999420166,10.0,10,sift-256-hamming,32959.313,0.808,1170184.0,0.808,0.9846,"FaissIVF(n_list=32, n_probe=1)",207.3261496783341,5644.169834897995,1.0330322855923766
faiss-ivf,False,4.949458122253418,10.0,10,sift-256-hamming,988322.0,1.0,1310536.0,1.0,1.0,"FaissIVF(n_list=64, n_probe=100)",8.449840019194292,155095.95412730216,1.0
faiss-ivf,False,39.13470673561096,10.0,10,sift-256-hamming,50000.786,0.9996,1350252.0,0.9996,1.0,"FaissIVF(n_list=1024, n_probe=50)",169.85868368737366,7949.266829861641,1.0000740767079126
faiss-ivf,False,127.78156781196594,10.0,10,sift-256-hamming,7196.21,0.9425000000000001,1371332.0,0.9425000000000001,0.9997999999999999,"FaissIVF(n_list=2048, n_probe=10)",1356.6651615265484,1010.8109494438172,1.0096981225999146
faiss-ivf,False,39.13470673561096,10.0,10,sift-256-hamming,96369.939,1.0,1350252.0,1.0,1.0,"FaissIVF(n_list=1024, n_probe=100)",90.69670019195644,14887.553760415078,1.0
faiss-ivf,False,127.78156781196594,10.0,10,sift-256-hamming,50709.301,0.9999,1371332.0,0.9999,1.0,"FaissIVF(n_list=2048, n_probe=100)",173.9427368432577,7883.812942622186,1.0000207414782156
faiss-ivf,False,9.485707759857178,10.0,10,sift-256-hamming,374026.318,1.0,1314072.0,1.0,1.0,"FaissIVF(n_list=256, n_probe=100)",22.479721494186855,58455.88435514259,1.0
faiss-ivf,False,18.46847939491272,10.0,10,sift-256-hamming,2605.224,0.5709,1312404.0,0.5709,0.8973000000000001,"FaissIVF(n_list=512, n_probe=1)",3032.0079922390846,432.84978250694274,1.0799672877257858
faiss-ivf,False,9.485707759857178,10.0,10,sift-256-hamming,40019.41,0.99,1314072.0,0.99,1.0,"FaissIVF(n_list=256, n_probe=10)",194.56821974725221,6753.7853905792235,1.0017719148532689
faiss-ivf,False,4.949458122253418,10.0,10,sift-256-hamming,988322.0,1.0,1310536.0,1.0,1.0,"FaissIVF(n_list=64, n_probe=200)",8.85693107303688,147967.27999720574,1.0
faiss-ivf,False,18.46847939491272,10.0,10,sift-256-hamming,96307.104,0.9997999999999999,1312404.0,0.9997999999999999,1.0,"FaissIVF(n_list=512, n_probe=50)",84.71123862161497,15492.678673513414,1.000035556819798
faiss-ivf,False,442.4082248210907,10.0,10,sift-256-hamming,28950.856,0.9991,1376648.0,0.9991,1.0,"FaissIVF(n_list=4096, n_probe=100)",230.48672091009826,5972.786608114243,1.0001214858009766
faiss-ivf,False,442.4082248210907,10.0,10,sift-256-hamming,16748.283,0.9952,1376648.0,0.9952,1.0,"FaissIVF(n_list=4096, n_probe=50)",392.99404433239937,3502.974204961777,1.0008385483335704
faiss-ivf,False,127.78156781196594,10.0,10,sift-256-hamming,97093.624,1.0,1371332.0,1.0,1.0,"FaissIVF(n_list=2048, n_probe=200)",89.54689247301475,15314.121597388266,1.0
faiss-ivf,False,9.485707759857178,10.0,10,sift-256-hamming,751269.041,1.0,1314072.0,1.0,1.0,"FaissIVF(n_list=256, n_probe=200)",11.143570807268825,117921.98593496133,1.0
faiss-ivf,False,814.188883304596,10.0,10,sift-256-hamming,33135.149,0.9997999999999999,1390892.0,0.9997999999999999,1.0,"FaissIVF(n_list=8192, n_probe=200)",283.03244926855854,4914.249244545937,1.000041482956431
faiss-ivf,False,9.485707759857178,10.0,10,sift-256-hamming,4405.939,0.6121000000000001,1314072.0,0.6121000000000001,0.9215,"FaissIVF(n_list=256, n_probe=1)",1620.6619812296587,810.8242281360626,1.0688320769923672
faiss-ivf,False,4.949458122253418,10.0,10,sift-256-hamming,154413.536,0.9997,1310536.0,0.9997,1.0,"FaissIVF(n_list=64, n_probe=10)",53.4283244037177,24528.862071310043,1.000047409093064
faiss-ivf,False,4.949458122253418,10.0,10,sift-256-hamming,79773.377,0.9906,1310536.0,0.9906,1.0,"FaissIVF(n_list=64, n_probe=5)",98.32812111721157,13328.191214370727,1.0019526620205756
faiss-ivf,False,18.46847939491272,10.0,10,sift-256-hamming,10805.71,0.9269000000000001,1312404.0,0.9269000000000001,0.9994999999999999,"FaissIVF(n_list=512, n_probe=5)",714.7909592484502,1836.06687104702,1.012474517612478
faiss-ivf,False,4.24507999420166,10.0,10,sift-256-hamming,988290.0,1.0,1170184.0,1.0,1.0,"FaissIVF(n_list=32, n_probe=50)",8.501575662162466,137643.1906861782,1.0
